image_name,label
1.Buy,Buy
2.Sell,Sell
3.Sell,Sell
4.Buy,Buy
5.Buy,Buy
6.Buy,Buy
7.Buy,Buy
8.Buy,Buy
9.Buy,Buy
10.Sell,Sell
11.Sell,Sell
12.Buy,Buy
13.Sell,Sell
14.Sell,Sell
15.Sell,Sell
16.Buy,Buy
17.Buy,Buy
18.Sell,Sell
19.Sell,Sell
20.Sell,Sell
21.Buy,Buy
22.Sell,Sell
23.Sell,Sell
24.Buy,Buy
25.Sell,Sell
26.Sell,Sell
27.Sell,Sell
28.Sell,Sell
29.Buy,Buy
30.Sell,Sell
31.Buy,Buy
32.Sell,Sell
33.Buy,Buy
34.Buy,Buy
35.Buy,Buy
36.Sell,Sell
37.Sell,Sell
38.Sell,Sell
39.Buy,Buy
40.Buy,Buy
41.Buy,Buy
42.Buy,Buy
43.Buy,Buy
44.Buy,Buy
45.Sell,Sell
46.Sell,Sell
47.Buy,Buy
48.Sell,Sell
49.Sell,Sell
50.Sell,Sell
51.Sell,Sell
52.Buy,Buy
53.Sell,Sell
54.Sell,Sell
55.Sell,Sell
56.Buy,Buy
57.Buy,Buy
58.Sell,Sell
59.Buy,Buy
60.Buy,Buy
61.Sell,Sell
62.Sell,Sell
63.Buy,Buy
64.Sell,Sell
65.Sell,Sell
66.Sell,Sell
67.Buy,Buy
68.Buy,Buy
69.Sell,Sell
70.Sell,Sell
71.Sell,Sell
72.Sell,Sell
73.Buy,Buy
74.Buy,Buy
75.Buy,Buy
76.Buy,Buy
77.Sell,Sell
78.Sell,Sell
79.Buy,Buy
80.Sell,Sell
81.Buy,Buy
82.Buy,Buy
83.Sell,Sell
84.Sell,Sell
85.Buy,Buy
86.Buy,Buy
87.Buy,Buy
88.Buy,Buy
89.Sell,Sell
90.Sell,Sell
91.Sell,Sell
92.Buy,Buy
93.Buy,Buy
94.Buy,Buy
95.Buy,Buy
96.Buy,Buy
97.Buy,Buy
98.Buy,Buy
99.Buy,Buy
100.Sell,Sell
101.Sell,Sell
102.Buy,Buy
103.Buy,Buy
104.Sell,Sell
105.Buy,Buy
106.Buy,Buy
107.Sell,Sell
108.Sell,Sell
109.Sell,Sell
110.Sell,Sell
111.Buy,Buy
112.Sell,Sell
113.Buy,Buy
114.Sell,Sell
115.Buy,Buy
116.Sell,Sell
117.Sell,Sell
118.Buy,Buy
119.Buy,Buy
120.Sell,Sell
121.Buy,Buy
122.Buy,Buy
123.Sell,Sell
124.Sell,Sell
125.Sell,Sell
126.Sell,Sell
127.Buy,Buy
128.Sell,Sell
129.Sell,Sell
130.Buy,Buy
131.Sell,Sell
132.Buy,Buy
133.Sell,Sell
134.Buy,Buy
135.Sell,Sell
136.Buy,Buy
137.Sell,Sell
138.Buy,Buy
139.Buy,Buy
140.Sell,Sell
141.Sell,Sell
142.Sell,Sell
143.Sell,Sell
144.Buy,Buy
145.Sell,Sell
146.Buy,Buy
147.Buy,Buy
148.Sell,Sell
149.Buy,Buy
150.Buy,Buy
151.Sell,Sell
152.Sell,Sell
153.Sell,Sell
154.Sell,Sell
155.Buy,Buy
156.Sell,Sell
157.Buy,Buy
158.Sell,Sell
159.Buy,Buy
160.Buy,Buy
161.Buy,Buy
162.Buy,Buy
163.Buy,Buy
164.Sell,Sell
165.Buy,Buy
166.Sell,Sell
167.Buy,Buy
168.Buy,Buy
169.Sell,Sell
170.Sell,Sell
171.Sell,Sell
172.Sell,Sell
173.Sell,Sell
174.Buy,Buy
175.Sell,Sell
176.Buy,Buy
177.Sell,Sell
178.Sell,Sell
179.Sell,Sell
180.Sell,Sell
181.Buy,Buy
182.Buy,Buy
183.Sell,Sell
184.Sell,Sell
185.Sell,Sell
186.Buy,Buy
187.Sell,Sell
188.Sell,Sell
189.Buy,Buy
190.Sell,Sell
191.Buy,Buy
192.Sell,Sell
193.Buy,Buy
194.Sell,Sell
195.Sell,Sell
196.Buy,Buy
197.Sell,Sell
198.Sell,Sell
199.Sell,Sell
200.Buy,Buy
201.Buy,Buy
202.Buy,Buy
203.Sell,Sell
204.Sell,Sell
205.Sell,Sell
206.Sell,Sell
207.Sell,Sell
208.Sell,Sell
209.Sell,Sell
210.Sell,Sell
211.Buy,Buy
212.Sell,Sell
213.Buy,Buy
214.Sell,Sell
215.Sell,Sell
216.Sell,Sell
217.Sell,Sell
218.Sell,Sell
219.Buy,Buy
220.Buy,Buy
221.Sell,Sell
222.Sell,Sell
223.Buy,Buy
224.Buy,Buy
225.Sell,Sell
226.Sell,Sell
227.Buy,Buy
228.Buy,Buy
229.Buy,Buy
230.Sell,Sell
231.Sell,Sell
232.Sell,Sell
233.Buy,Buy
234.Buy,Buy
235.Buy,Buy
236.Buy,Buy
237.Buy,Buy
238.Buy,Buy
239.Buy,Buy
240.Sell,Sell
241.Sell,Sell
242.Buy,Buy
243.Buy,Buy
244.Sell,Sell
245.Sell,Sell
246.Buy,Buy
247.Buy,Buy
248.Buy,Buy
249.Buy,Buy
250.Sell,Sell
251.Buy,Buy
252.Buy,Buy
253.Buy,Buy
254.Sell,Sell
255.Sell,Sell
256.Buy,Buy
257.Buy,Buy
258.Buy,Buy
259.Sell,Sell
260.Sell,Sell
261.Buy,Buy
262.Buy,Buy
263.Buy,Buy
264.Sell,Sell
265.Sell,Sell
266.Buy,Buy
267.Sell,Sell
268.Buy,Buy
269.Buy,Buy
270.Sell,Sell
271.Sell,Sell
272.Sell,Sell
273.Sell,Sell
274.Sell,Sell
275.Sell,Sell
276.Buy,Buy
277.Sell,Sell
278.Buy,Buy
279.Sell,Sell
280.Sell,Sell
281.Sell,Sell
282.Buy,Buy
283.Sell,Sell
284.Sell,Sell
285.Sell,Sell
286.Buy,Buy
287.Sell,Sell
288.Buy,Buy
289.Buy,Buy
290.Sell,Sell
291.Sell,Sell
292.Sell,Sell
293.Sell,Sell
294.Buy,Buy
295.Sell,Sell
296.Sell,Sell
297.Sell,Sell
298.Buy,Buy
299.Buy,Buy
300.Buy,Buy
301.Sell,Sell
302.Sell,Sell
303.Sell,Sell
304.Sell,Sell
305.Buy,Buy
306.Buy,Buy
307.Buy,Buy
308.Buy,Buy
309.Sell,Sell
310.Buy,Buy
311.Buy,Buy
312.Buy,Buy
313.Sell,Sell
314.Buy,Buy
315.Sell,Sell
316.Sell,Sell
317.Buy,Buy
318.Sell,Sell
319.Buy,Buy
320.Buy,Buy
321.Sell,Sell
322.Buy,Buy
323.Sell,Sell
324.Buy,Buy
325.Buy,Buy
326.Sell,Sell
327.Sell,Sell
328.Buy,Buy
329.Buy,Buy
330.Sell,Sell
331.Buy,Buy
332.Sell,Sell
333.Buy,Buy
334.Buy,Buy
335.Sell,Sell
336.Sell,Sell
337.Buy,Buy
338.Buy,Buy
339.Sell,Sell
340.Buy,Buy
341.Buy,Buy
342.Buy,Buy
343.Sell,Sell
344.Buy,Buy
345.Sell,Sell
346.Sell,Sell
347.Buy,Buy
348.Sell,Sell
349.Buy,Buy
350.Buy,Buy
351.Buy,Buy
352.Sell,Sell
353.Buy,Buy
354.Buy,Buy
355.Buy,Buy
356.Buy,Buy
357.Buy,Buy
358.Sell,Sell
359.Buy,Buy
360.Buy,Buy
361.Buy,Buy
362.Sell,Sell
363.Buy,Buy
364.Buy,Buy
365.Buy,Buy
366.Buy,Buy
367.Sell,Sell
368.Sell,Sell
369.Sell,Sell
370.Sell,Sell
371.Buy,Buy
372.Sell,Sell
373.Buy,Buy
374.Buy,Buy
375.Sell,Sell
376.Buy,Buy
377.Buy,Buy
378.Sell,Sell
379.Sell,Sell
380.Buy,Buy
381.Sell,Sell
382.Sell,Sell
383.Buy,Buy
384.Buy,Buy
385.Buy,Buy
386.Buy,Buy
387.Sell,Sell
388.Sell,Sell
389.Buy,Buy
390.Sell,Sell
391.Buy,Buy
392.Sell,Sell
393.Sell,Sell
394.Sell,Sell
395.Buy,Buy
396.Sell,Sell
397.Sell,Sell
398.Buy,Buy
399.Sell,Sell
400.Buy,Buy
401.Buy,Buy
402.Buy,Buy
403.Sell,Sell
404.Buy,Buy
405.Buy,Buy
406.Buy,Buy
407.Sell,Sell
408.Buy,Buy
409.Buy,Buy
410.Buy,Buy
411.Buy,Buy
412.Buy,Buy
413.Sell,Sell
414.Buy,Buy
415.Sell,Sell
416.Sell,Sell
417.Sell,Sell
418.Buy,Buy
419.Sell,Sell
420.Buy,Buy
421.Buy,Buy
422.Sell,Sell
423.Sell,Sell
424.Buy,Buy
425.Sell,Sell
426.Sell,Sell
427.Sell,Sell
428.Buy,Buy
429.Buy,Buy
430.Sell,Sell
431.Sell,Sell
432.Sell,Sell
433.Sell,Sell
434.Sell,Sell
435.Buy,Buy
436.Sell,Sell
437.Sell,Sell
438.Sell,Sell
439.Buy,Buy
440.Buy,Buy
441.Sell,Sell
442.Buy,Buy
443.Buy,Buy
444.Buy,Buy
445.Sell,Sell
446.Buy,Buy
447.Buy,Buy
448.Buy,Buy
449.Sell,Sell
450.Buy,Buy
451.Buy,Buy
452.Sell,Sell
453.Sell,Sell
454.Buy,Buy
455.Buy,Buy
456.Sell,Sell
457.Buy,Buy
458.Sell,Sell
459.Sell,Sell
460.Buy,Buy
461.Buy,Buy
462.Sell,Sell
463.Buy,Buy
464.Buy,Buy
465.Sell,Sell
466.Sell,Sell
467.Sell,Sell
468.Sell,Sell
469.Sell,Sell
470.Sell,Sell
471.Buy,Buy
472.Sell,Sell
473.Sell,Sell
474.Buy,Buy
475.Sell,Sell
476.Buy,Buy
477.Sell,Sell
478.Sell,Sell
479.Buy,Buy
480.Buy,Buy
481.Sell,Sell
482.Buy,Buy
483.Sell,Sell
484.Buy,Buy
485.Sell,Sell
486.Sell,Sell
487.Buy,Buy
488.Sell,Sell
489.Buy,Buy
490.Sell,Sell
491.Sell,Sell
492.Sell,Sell
493.Sell,Sell
494.Buy,Buy
495.Buy,Buy
496.Sell,Sell
497.Buy,Buy
498.Sell,Sell
499.Sell,Sell
500.Buy,Buy
501.Sell,Sell
502.Buy,Buy
503.Sell,Sell
504.Sell,Sell
505.Buy,Buy
506.Sell,Sell
507.Sell,Sell
508.Buy,Buy
509.Sell,Sell
510.Buy,Buy
511.Buy,Buy
512.Buy,Buy
513.Buy,Buy
514.Buy,Buy
515.Sell,Sell
516.Buy,Buy
517.Buy,Buy
518.Buy,Buy
519.Sell,Sell
520.Buy,Buy
521.Sell,Sell
522.Buy,Buy
523.Sell,Sell
524.Sell,Sell
525.Buy,Buy
526.Sell,Sell
527.Sell,Sell
528.Sell,Sell
529.Sell,Sell
530.Buy,Buy
531.Buy,Buy
532.Buy,Buy
533.Sell,Sell
534.Sell,Sell
535.Sell,Sell
536.Sell,Sell
537.Buy,Buy
538.Sell,Sell
539.Buy,Buy
540.Sell,Sell
541.Sell,Sell
542.Sell,Sell
543.Sell,Sell
544.Buy,Buy
545.Buy,Buy
546.Sell,Sell
547.Buy,Buy
548.Buy,Buy
549.Sell,Sell
550.Buy,Buy
551.Sell,Sell
552.Sell,Sell
553.Buy,Buy
554.Sell,Sell
555.Sell,Sell
556.Sell,Sell
557.Sell,Sell
558.Buy,Buy
559.Buy,Buy
560.Buy,Buy
561.Sell,Sell
562.Sell,Sell
563.Sell,Sell
564.Buy,Buy
565.Sell,Sell
566.Sell,Sell
567.Buy,Buy
568.Sell,Sell
569.Buy,Buy
570.Sell,Sell
571.Buy,Buy
572.Buy,Buy
573.Sell,Sell
574.Sell,Sell
575.Buy,Buy
576.Buy,Buy
577.Buy,Buy
578.Sell,Sell
579.Buy,Buy
580.Buy,Buy
581.Sell,Sell
582.Sell,Sell
583.Sell,Sell
584.Sell,Sell
585.Sell,Sell
586.Sell,Sell
587.Buy,Buy
588.Buy,Buy
589.Sell,Sell
590.Buy,Buy
591.Sell,Sell
592.Sell,Sell
593.Buy,Buy
594.Buy,Buy
595.Buy,Buy
596.Sell,Sell
597.Buy,Buy
598.Buy,Buy
599.Sell,Sell
600.Sell,Sell
601.Sell,Sell
602.Buy,Buy
603.Buy,Buy
604.Sell,Sell
605.Sell,Sell
606.Sell,Sell
607.Sell,Sell
608.Buy,Buy
609.Buy,Buy
610.Buy,Buy
611.Sell,Sell
612.Sell,Sell
613.Buy,Buy
614.Sell,Sell
615.Sell,Sell
616.Buy,Buy
617.Buy,Buy
618.Buy,Buy
619.Sell,Sell
620.Sell,Sell
621.Sell,Sell
622.Sell,Sell
623.Buy,Buy
624.Sell,Sell
625.Sell,Sell
626.Sell,Sell
627.Sell,Sell
628.Buy,Buy
629.Sell,Sell
630.Sell,Sell
631.Sell,Sell
632.Sell,Sell
633.Sell,Sell
634.Buy,Buy
635.Sell,Sell
636.Buy,Buy
637.Sell,Sell
638.Buy,Buy
639.Sell,Sell
640.Sell,Sell
641.Sell,Sell
642.Sell,Sell
643.Buy,Buy
644.Buy,Buy
645.Buy,Buy
646.Buy,Buy
647.Sell,Sell
648.Sell,Sell
649.Sell,Sell
650.Sell,Sell
651.Sell,Sell
652.Buy,Buy
653.Buy,Buy
654.Sell,Sell
655.Sell,Sell
656.Sell,Sell
657.Buy,Buy
658.Sell,Sell
659.Sell,Sell
660.Sell,Sell
661.Sell,Sell
662.Buy,Buy
663.Buy,Buy
664.Sell,Sell
665.Sell,Sell
666.Sell,Sell
667.Buy,Buy
668.Sell,Sell
669.Sell,Sell
670.Buy,Buy
671.Buy,Buy
672.Sell,Sell
673.Sell,Sell
674.Sell,Sell
675.Sell,Sell
676.Buy,Buy
677.Buy,Buy
678.Buy,Buy
679.Buy,Buy
680.Sell,Sell
681.Buy,Buy
682.Sell,Sell
683.Sell,Sell
684.Buy,Buy
685.Sell,Sell
686.Sell,Sell
687.Sell,Sell
688.Buy,Buy
689.Sell,Sell
690.Sell,Sell
691.Sell,Sell
692.Buy,Buy
693.Buy,Buy
694.Buy,Buy
695.Sell,Sell
696.Sell,Sell
697.Sell,Sell
698.Sell,Sell
699.Buy,Buy
700.Buy,Buy
701.Buy,Buy
702.Sell,Sell
703.Sell,Sell
704.Buy,Buy
705.Sell,Sell
706.Buy,Buy
707.Sell,Sell
708.Buy,Buy
709.Buy,Buy
710.Sell,Sell
711.Buy,Buy
712.Sell,Sell
713.Buy,Buy
714.Buy,Buy
715.Sell,Sell
716.Buy,Buy
717.Sell,Sell
718.Buy,Buy
719.Sell,Sell
720.Sell,Sell
721.Sell,Sell
722.Buy,Buy
723.Buy,Buy
724.Sell,Sell
725.Buy,Buy
726.Buy,Buy
727.Buy,Buy
728.Buy,Buy
729.Sell,Sell
730.Sell,Sell
731.Sell,Sell
732.Buy,Buy
733.Sell,Sell
734.Buy,Buy
735.Sell,Sell
736.Sell,Sell
737.Buy,Buy
738.Sell,Sell
739.Sell,Sell
740.Buy,Buy
741.Sell,Sell
742.Sell,Sell
743.Sell,Sell
744.Buy,Buy
745.Sell,Sell
746.Sell,Sell
747.Sell,Sell
748.Sell,Sell
749.Buy,Buy
750.Sell,Sell
751.Sell,Sell
752.Buy,Buy
753.Sell,Sell
754.Buy,Buy
755.Sell,Sell
756.Sell,Sell
757.Buy,Buy
758.Sell,Sell
759.Sell,Sell
760.Sell,Sell
761.Sell,Sell
762.Buy,Buy
763.Sell,Sell
764.Sell,Sell
765.Buy,Buy
766.Sell,Sell
767.Buy,Buy
768.Buy,Buy
769.Buy,Buy
770.Sell,Sell
771.Buy,Buy
772.Sell,Sell
773.Sell,Sell
774.Sell,Sell
775.Sell,Sell
776.Buy,Buy
777.Sell,Sell
778.Sell,Sell
779.Buy,Buy
780.Sell,Sell
781.Buy,Buy
782.Buy,Buy
783.Sell,Sell
784.Buy,Buy
785.Buy,Buy
786.Buy,Buy
787.Sell,Sell
788.Buy,Buy
789.Sell,Sell
790.Sell,Sell
791.Buy,Buy
792.Buy,Buy
793.Buy,Buy
794.Sell,Sell
795.Sell,Sell
796.Buy,Buy
797.Buy,Buy
798.Sell,Sell
799.Buy,Buy
800.Buy,Buy
801.Sell,Sell
802.Sell,Sell
803.Sell,Sell
804.Sell,Sell
805.Buy,Buy
806.Buy,Buy
807.Sell,Sell
808.Buy,Buy
809.Sell,Sell
810.Buy,Buy
811.Sell,Sell
812.Buy,Buy
813.Buy,Buy
814.Sell,Sell
815.Buy,Buy
816.Sell,Sell
817.Sell,Sell
818.Sell,Sell
819.Buy,Buy
820.Buy,Buy
821.Sell,Sell
822.Sell,Sell
823.Sell,Sell
824.Sell,Sell
825.Sell,Sell
826.Sell,Sell
827.Sell,Sell
828.Buy,Buy
829.Buy,Buy
830.Buy,Buy
831.Buy,Buy
832.Sell,Sell
833.Sell,Sell
834.Sell,Sell
835.Buy,Buy
836.Buy,Buy
837.Sell,Sell
838.Buy,Buy
839.Sell,Sell
840.Buy,Buy
841.Sell,Sell
842.Sell,Sell
843.Sell,Sell
844.Sell,Sell
845.Buy,Buy
846.Buy,Buy
847.Sell,Sell
848.Sell,Sell
849.Buy,Buy
850.Buy,Buy
851.Buy,Buy
852.Sell,Sell
853.Buy,Buy
854.Buy,Buy
855.Buy,Buy
856.Sell,Sell
857.Sell,Sell
858.Buy,Buy
859.Sell,Sell
860.Buy,Buy
861.Buy,Buy
862.Sell,Sell
863.Sell,Sell
864.Sell,Sell
865.Sell,Sell
866.Sell,Sell
867.Buy,Buy
868.Buy,Buy
869.Sell,Sell
870.Buy,Buy
871.Sell,Sell
872.Sell,Sell
873.Buy,Buy
874.Buy,Buy
875.Buy,Buy
876.Buy,Buy
877.Buy,Buy
878.Sell,Sell
879.Sell,Sell
880.Buy,Buy
881.Buy,Buy
882.Buy,Buy
883.Buy,Buy
884.Buy,Buy
885.Buy,Buy
886.Sell,Sell
887.Buy,Buy
888.Buy,Buy
889.Sell,Sell
890.Buy,Buy
891.Sell,Sell
892.Buy,Buy
893.Buy,Buy
894.Sell,Sell
895.Sell,Sell
896.Sell,Sell
897.Buy,Buy
898.Buy,Buy
899.Sell,Sell
900.Sell,Sell
901.Buy,Buy
902.Buy,Buy
903.Buy,Buy
904.Sell,Sell
905.Buy,Buy
906.Buy,Buy
907.Sell,Sell
908.Sell,Sell
909.Buy,Buy
910.Buy,Buy
911.Sell,Sell
912.Buy,Buy
913.Sell,Sell
914.Sell,Sell
915.Buy,Buy
916.Buy,Buy
917.Buy,Buy
918.Sell,Sell
