image_name,label
919.Sell,Sell
920.Buy,Buy
921.Buy,Buy
922.Sell,Sell
923.Buy,Buy
924.Buy,Buy
925.Sell,Sell
926.Sell,Sell
927.Sell,Sell
928.Buy,Buy
929.Sell,Sell
930.Buy,Buy
931.Buy,Buy
932.Sell,Sell
933.Sell,Sell
934.Buy,Buy
935.Sell,Sell
936.Buy,Buy
937.Sell,Sell
938.Buy,Buy
939.Sell,Sell
940.Buy,Buy
941.Buy,Buy
942.Sell,Sell
943.Sell,Sell
944.Buy,Buy
945.Buy,Buy
946.Sell,Sell
947.Buy,Buy
948.Buy,Buy
949.Sell,Sell
950.Sell,Sell
951.Sell,Sell
952.Buy,Buy
953.Buy,Buy
954.Sell,Sell
955.Sell,Sell
956.Buy,Buy
957.Buy,Buy
958.Sell,Sell
959.Sell,Sell
960.Buy,Buy
961.Buy,Buy
962.Buy,Buy
963.Buy,Buy
964.Buy,Buy
965.Buy,Buy
966.Buy,Buy
967.Sell,Sell
968.Buy,Buy
969.Buy,Buy
970.Buy,Buy
971.Buy,Buy
972.Buy,Buy
973.Sell,Sell
974.Buy,Buy
975.Sell,Sell
976.Sell,Sell
977.Sell,Sell
978.Sell,Sell
979.Sell,Sell
980.Sell,Sell
981.Buy,Buy
982.Sell,Sell
983.Sell,Sell
984.Buy,Buy
985.Sell,Sell
986.Sell,Sell
987.Sell,Sell
988.Buy,Buy
989.Sell,Sell
990.Sell,Sell
991.Sell,Sell
992.Buy,Buy
993.Buy,Buy
994.Sell,Sell
995.Buy,Buy
996.Sell,Sell
997.Sell,Sell
998.Sell,Sell
999.Sell,Sell
1000.Sell,Sell
1001.Buy,Buy
1002.Sell,Sell
1003.Sell,Sell
1004.Sell,Sell
1005.Sell,Sell
1006.Sell,Sell
1007.Sell,Sell
1008.Buy,Buy
1009.Sell,Sell
1010.Buy,Buy
1011.Buy,Buy
1012.Sell,Sell
1013.Buy,Buy
1014.Sell,Sell
1015.Buy,Buy
1016.Sell,Sell
1017.Buy,Buy
1018.Buy,Buy
1019.Sell,Sell
1020.Sell,Sell
1021.Buy,Buy
1022.Sell,Sell
1023.Sell,Sell
1024.Sell,Sell
1025.Sell,Sell
1026.Sell,Sell
1027.Buy,Buy
1028.Buy,Buy
1029.Sell,Sell
1030.Sell,Sell
1031.Buy,Buy
1032.Sell,Sell
1033.Sell,Sell
1034.Sell,Sell
1035.Sell,Sell
1036.Sell,Sell
1037.Sell,Sell
1038.Sell,Sell
1039.Sell,Sell
1040.Buy,Buy
1041.Sell,Sell
1042.Sell,Sell
1043.Sell,Sell
1044.Buy,Buy
1045.Sell,Sell
1046.Buy,Buy
1047.Buy,Buy
1048.Buy,Buy
1049.Buy,Buy
1050.Buy,Buy
1051.Sell,Sell
1052.Buy,Buy
1053.Sell,Sell
1054.Sell,Sell
1055.Sell,Sell
1056.Buy,Buy
1057.Buy,Buy
1058.Sell,Sell
1059.Sell,Sell
1060.Sell,Sell
1061.Sell,Sell
1062.Sell,Sell
1063.Buy,Buy
1064.Sell,Sell
1065.Sell,Sell
1066.Sell,Sell
1067.Buy,Buy
1068.Buy,Buy
1069.Sell,Sell
1070.Buy,Buy
1071.Sell,Sell
1072.Buy,Buy
1073.Sell,Sell
1074.Buy,Buy
1075.Buy,Buy
1076.Sell,Sell
1077.Sell,Sell
1078.Buy,Buy
1079.Buy,Buy
1080.Buy,Buy
1081.Buy,Buy
1082.Sell,Sell
1083.Sell,Sell
1084.Buy,Buy
1085.Sell,Sell
1086.Buy,Buy
1087.Buy,Buy
1088.Sell,Sell
1089.Buy,Buy
1090.Buy,Buy
1091.Buy,Buy
1092.Sell,Sell
1093.Buy,Buy
1094.Buy,Buy
1095.Buy,Buy
1096.Buy,Buy
1097.Sell,Sell
1098.Buy,Buy
1099.Buy,Buy
1100.Buy,Buy
1101.Buy,Buy
1102.Buy,Buy
1103.Buy,Buy
1104.Sell,Sell
1105.Sell,Sell
1106.Sell,Sell
1107.Buy,Buy
1108.Sell,Sell
1109.Buy,Buy
1110.Sell,Sell
1111.Sell,Sell
1112.Sell,Sell
1113.Buy,Buy
1114.Sell,Sell
1115.Sell,Sell
1116.Sell,Sell
1117.Buy,Buy
1118.Sell,Sell
1119.Buy,Buy
1120.Sell,Sell
1121.Sell,Sell
1122.Sell,Sell
1123.Sell,Sell
1124.Buy,Buy
1125.Buy,Buy
1126.Buy,Buy
1127.Buy,Buy
1128.Sell,Sell
1129.Buy,Buy
1130.Buy,Buy
1131.Sell,Sell
1132.Sell,Sell
1133.Buy,Buy
1134.Buy,Buy
1135.Sell,Sell
1136.Buy,Buy
1137.Buy,Buy
1138.Sell,Sell
1139.Sell,Sell
1140.Buy,Buy
1141.Sell,Sell
1142.Buy,Buy
1143.Buy,Buy
1144.Buy,Buy
1145.Sell,Sell
1146.Sell,Sell
1147.Sell,Sell
1148.Sell,Sell
1149.Buy,Buy
1150.Sell,Sell
1151.Buy,Buy
1152.Sell,Sell
1153.Sell,Sell
1154.Buy,Buy
1155.Sell,Sell
1156.Sell,Sell
1157.Sell,Sell
1158.Buy,Buy
1159.Buy,Buy
1160.Buy,Buy
1161.Buy,Buy
1162.Buy,Buy
1163.Buy,Buy
1164.Sell,Sell
1165.Buy,Buy
1166.Sell,Sell
1167.Buy,Buy
1168.Sell,Sell
1169.Sell,Sell
1170.Sell,Sell
1171.Buy,Buy
1172.Sell,Sell
1173.Buy,Buy
1174.Buy,Buy
1175.Sell,Sell
1176.Sell,Sell
1177.Sell,Sell
1178.Sell,Sell
1179.Buy,Buy
1180.Buy,Buy
1181.Buy,Buy
1182.Sell,Sell
1183.Buy,Buy
1184.Sell,Sell
1185.Buy,Buy
1186.Buy,Buy
1187.Sell,Sell
1188.Buy,Buy
1189.Sell,Sell
1190.Sell,Sell
1191.Sell,Sell
1192.Buy,Buy
1193.Sell,Sell
1194.Buy,Buy
1195.Buy,Buy
1196.Buy,Buy
1197.Buy,Buy
1198.Sell,Sell
1199.Sell,Sell
1200.Sell,Sell
1201.Buy,Buy
1202.Buy,Buy
1203.Sell,Sell
1204.Sell,Sell
1205.Buy,Buy
1206.Sell,Sell
1207.Sell,Sell
1208.Buy,Buy
1209.Sell,Sell
1210.Sell,Sell
1211.Sell,Sell
1212.Sell,Sell
1213.Sell,Sell
1214.Sell,Sell
1215.Sell,Sell
1216.Sell,Sell
1217.Buy,Buy
1218.Buy,Buy
1219.Sell,Sell
1220.Buy,Buy
1221.Sell,Sell
1222.Sell,Sell
1223.Buy,Buy
1224.Buy,Buy
1225.Buy,Buy
1226.Sell,Sell
1227.Sell,Sell
1228.Buy,Buy
1229.Buy,Buy
1230.Sell,Sell
1231.Buy,Buy
1232.Buy,Buy
1233.Buy,Buy
1234.Sell,Sell
1235.Sell,Sell
1236.Buy,Buy
1237.Sell,Sell
1238.Sell,Sell
1239.Buy,Buy
1240.Sell,Sell
1241.Sell,Sell
1242.Sell,Sell
1243.Sell,Sell
1244.Buy,Buy
1245.Sell,Sell
1246.Buy,Buy
1247.Sell,Sell
1248.Buy,Buy
1249.Buy,Buy
1250.Sell,Sell
1251.Sell,Sell
1252.Buy,Buy
1253.Buy,Buy
1254.Sell,Sell
1255.Sell,Sell
1256.Sell,Sell
1257.Sell,Sell
1258.Sell,Sell
1259.Sell,Sell
1260.Buy,Buy
1261.Buy,Buy
1262.Buy,Buy
1263.Sell,Sell
1264.Sell,Sell
1265.Sell,Sell
1266.Sell,Sell
1267.Buy,Buy
1268.Buy,Buy
1269.Sell,Sell
1270.Sell,Sell
1271.Sell,Sell
1272.Buy,Buy
1273.Buy,Buy
1274.Buy,Buy
1275.Sell,Sell
1276.Buy,Buy
1277.Buy,Buy
1278.Buy,Buy
1279.Sell,Sell
1280.Buy,Buy
1281.Buy,Buy
1282.Buy,Buy
1283.Sell,Sell
1284.Sell,Sell
1285.Sell,Sell
1286.Buy,Buy
1287.Sell,Sell
1288.Buy,Buy
1289.Sell,Sell
1290.Buy,Buy
1291.Sell,Sell
1292.Buy,Buy
1293.Buy,Buy
1294.Buy,Buy
1295.Buy,Buy
1296.Buy,Buy
1297.Buy,Buy
1298.Sell,Sell
1299.Buy,Buy
1300.Sell,Sell
1301.Sell,Sell
1302.Buy,Buy
1303.Sell,Sell
1304.Sell,Sell
1305.Sell,Sell
1306.Sell,Sell
1307.Buy,Buy
1308.Buy,Buy
1309.Sell,Sell
1310.Buy,Buy
1311.Sell,Sell
1312.Sell,Sell
1313.Buy,Buy
1314.Buy,Buy
1315.Sell,Sell
1316.Sell,Sell
1317.Buy,Buy
1318.Buy,Buy
1319.Sell,Sell
1320.Buy,Buy
1321.Sell,Sell
1322.Buy,Buy
1323.Buy,Buy
1324.Sell,Sell
1325.Buy,Buy
1326.Buy,Buy
1327.Buy,Buy
1328.Buy,Buy
1329.Sell,Sell
1330.Buy,Buy
1331.Sell,Sell
1332.Sell,Sell
1333.Buy,Buy
1334.Sell,Sell
1335.Buy,Buy
1336.Sell,Sell
1337.Sell,Sell
1338.Sell,Sell
1339.Sell,Sell
1340.Buy,Buy
1341.Sell,Sell
1342.Buy,Buy
1343.Sell,Sell
1344.Sell,Sell
1345.Buy,Buy
1346.Sell,Sell
1347.Buy,Buy
1348.Sell,Sell
1349.Buy,Buy
1350.Sell,Sell
1351.Sell,Sell
1352.Buy,Buy
1353.Buy,Buy
1354.Buy,Buy
1355.Buy,Buy
1356.Buy,Buy
1357.Buy,Buy
1358.Sell,Sell
1359.Buy,Buy
1360.Sell,Sell
1361.Sell,Sell
1362.Sell,Sell
1363.Sell,Sell
1364.Sell,Sell
1365.Buy,Buy
1366.Buy,Buy
1367.Sell,Sell
1368.Buy,Buy
1369.Buy,Buy
1370.Sell,Sell
1371.Sell,Sell
1372.Sell,Sell
1373.Buy,Buy
1374.Buy,Buy
1375.Sell,Sell
1376.Buy,Buy
1377.Buy,Buy
1378.Sell,Sell
1379.Sell,Sell
1380.Sell,Sell
1381.Buy,Buy
1382.Sell,Sell
1383.Sell,Sell
1384.Sell,Sell
1385.Sell,Sell
1386.Buy,Buy
1387.Buy,Buy
1388.Buy,Buy
1389.Sell,Sell
1390.Buy,Buy
1391.Buy,Buy
1392.Buy,Buy
1393.Buy,Buy
1394.Sell,Sell
1395.Buy,Buy
1396.Buy,Buy
1397.Buy,Buy
1398.Buy,Buy
1399.Sell,Sell
1400.Sell,Sell
1401.Buy,Buy
1402.Sell,Sell
1403.Buy,Buy
1404.Sell,Sell
1405.Buy,Buy
1406.Buy,Buy
1407.Buy,Buy
1408.Buy,Buy
1409.Buy,Buy
1410.Sell,Sell
1411.Sell,Sell
1412.Buy,Buy
1413.Sell,Sell
1414.Sell,Sell
1415.Buy,Buy
1416.Sell,Sell
1417.Buy,Buy
1418.Buy,Buy
1419.Sell,Sell
1420.Buy,Buy
1421.Buy,Buy
1422.Sell,Sell
1423.Buy,Buy
1424.Sell,Sell
1425.Buy,Buy
1426.Sell,Sell
1427.Sell,Sell
1428.Sell,Sell
1429.Sell,Sell
1430.Sell,Sell
1431.Sell,Sell
1432.Buy,Buy
1433.Buy,Buy
1434.Buy,Buy
1435.Buy,Buy
1436.Sell,Sell
1437.Sell,Sell
1438.Sell,Sell
1439.Buy,Buy
1440.Buy,Buy
1441.Buy,Buy
1442.Sell,Sell
1443.Buy,Buy
1444.Sell,Sell
1445.Buy,Buy
1446.Buy,Buy
1447.Sell,Sell
1448.Buy,Buy
1449.Buy,Buy
1450.Buy,Buy
1451.Buy,Buy
1452.Sell,Sell
1453.Buy,Buy
1454.Sell,Sell
1455.Sell,Sell
1456.Buy,Buy
1457.Buy,Buy
1458.Buy,Buy
1459.Sell,Sell
1460.Sell,Sell
1461.Sell,Sell
1462.Sell,Sell
1463.Sell,Sell
1464.Buy,Buy
1465.Sell,Sell
1466.Sell,Sell
1467.Buy,Buy
1468.Buy,Buy
1469.Buy,Buy
1470.Buy,Buy
1471.Buy,Buy
1472.Buy,Buy
1473.Sell,Sell
1474.Sell,Sell
1475.Sell,Sell
1476.Sell,Sell
1477.Buy,Buy
1478.Buy,Buy
1479.Buy,Buy
1480.Sell,Sell
1481.Buy,Buy
1482.Sell,Sell
1483.Sell,Sell
1484.Buy,Buy
1485.Buy,Buy
1486.Buy,Buy
1487.Buy,Buy
1488.Buy,Buy
1489.Sell,Sell
1490.Buy,Buy
1491.Sell,Sell
1492.Sell,Sell
1493.Sell,Sell
1494.Sell,Sell
1495.Sell,Sell
1496.Buy,Buy
1497.Sell,Sell
1498.Buy,Buy
1499.Buy,Buy
1500.Sell,Sell
1501.Buy,Buy
1502.Buy,Buy
1503.Buy,Buy
1504.Buy,Buy
1505.Sell,Sell
1506.Sell,Sell
1507.Sell,Sell
1508.Sell,Sell
1509.Sell,Sell
1510.Buy,Buy
1511.Buy,Buy
1512.Sell,Sell
1513.Buy,Buy
1514.Buy,Buy
1515.Sell,Sell
1516.Sell,Sell
1517.Buy,Buy
1518.Buy,Buy
1519.Sell,Sell
1520.Sell,Sell
1521.Sell,Sell
1522.Buy,Buy
1523.Buy,Buy
1524.Buy,Buy
1525.Sell,Sell
1526.Sell,Sell
1527.Sell,Sell
1528.Sell,Sell
1529.Sell,Sell
1530.Buy,Buy
1531.Buy,Buy
1532.Buy,Buy
1533.Buy,Buy
1534.Buy,Buy
1535.Buy,Buy
1536.Sell,Sell
1537.Sell,Sell
1538.Sell,Sell
1539.Sell,Sell
1540.Buy,Buy
1541.Buy,Buy
1542.Buy,Buy
1543.Sell,Sell
1544.Sell,Sell
1545.Sell,Sell
1546.Sell,Sell
1547.Buy,Buy
1548.Sell,Sell
1549.Sell,Sell
1550.Buy,Buy
1551.Buy,Buy
1552.Sell,Sell
1553.Buy,Buy
1554.Buy,Buy
1555.Buy,Buy
1556.Buy,Buy
1557.Buy,Buy
1558.Buy,Buy
1559.Sell,Sell
1560.Sell,Sell
1561.Buy,Buy
1562.Sell,Sell
1563.Sell,Sell
1564.Sell,Sell
1565.Buy,Buy
1566.Sell,Sell
1567.Sell,Sell
1568.Buy,Buy
1569.Buy,Buy
1570.Sell,Sell
1571.Buy,Buy
1572.Buy,Buy
1573.Sell,Sell
1574.Sell,Sell
1575.Buy,Buy
1576.Sell,Sell
1577.Sell,Sell
1578.Buy,Buy
1579.Buy,Buy
1580.Sell,Sell
1581.Buy,Buy
1582.Sell,Sell
1583.Buy,Buy
1584.Sell,Sell
1585.Sell,Sell
1586.Sell,Sell
1587.Buy,Buy
1588.Buy,Buy
1589.Buy,Buy
1590.Buy,Buy
1591.Sell,Sell
1592.Buy,Buy
1593.Buy,Buy
1594.Sell,Sell
1595.Buy,Buy
1596.Sell,Sell
1597.Sell,Sell
1598.Buy,Buy
1599.Buy,Buy
1600.Buy,Buy
1601.Buy,Buy
1602.Buy,Buy
1603.Sell,Sell
1604.Buy,Buy
1605.Sell,Sell
1606.Buy,Buy
1607.Buy,Buy
1608.Sell,Sell
1609.Sell,Sell
1610.Sell,Sell
1611.Buy,Buy
1612.Sell,Sell
1613.Sell,Sell
1614.Sell,Sell
1615.Sell,Sell
1616.Sell,Sell
1617.Sell,Sell
1618.Sell,Sell
1619.Sell,Sell
1620.Buy,Buy
1621.Sell,Sell
1622.Sell,Sell
1623.Sell,Sell
1624.Sell,Sell
1625.Buy,Buy
1626.Buy,Buy
1627.Sell,Sell
1628.Sell,Sell
1629.Sell,Sell
1630.Buy,Buy
1631.Buy,Buy
1632.Sell,Sell
1633.Sell,Sell
1634.Buy,Buy
1635.Buy,Buy
1636.Sell,Sell
1637.Sell,Sell
1638.Sell,Sell
1639.Sell,Sell
1640.Buy,Buy
1641.Sell,Sell
1642.Buy,Buy
1643.Buy,Buy
1644.Buy,Buy
1645.Buy,Buy
1646.Sell,Sell
1647.Sell,Sell
1648.Sell,Sell
1649.Sell,Sell
1650.Sell,Sell
1651.Buy,Buy
1652.Buy,Buy
1653.Buy,Buy
1654.Buy,Buy
1655.Sell,Sell
1656.Buy,Buy
1657.Sell,Sell
1658.Buy,Buy
1659.Sell,Sell
1660.Buy,Buy
1661.Buy,Buy
1662.Sell,Sell
1663.Sell,Sell
1664.Sell,Sell
1665.Sell,Sell
1666.Sell,Sell
1667.Sell,Sell
1668.Sell,Sell
1669.Sell,Sell
1670.Buy,Buy
1671.Buy,Buy
1672.Buy,Buy
1673.Sell,Sell
1674.Sell,Sell
1675.Buy,Buy
1676.Sell,Sell
1677.Buy,Buy
1678.Buy,Buy
1679.Buy,Buy
1680.Buy,Buy
1681.Sell,Sell
1682.Sell,Sell
1683.Sell,Sell
1684.Buy,Buy
1685.Buy,Buy
1686.Buy,Buy
1687.Sell,Sell
1688.Sell,Sell
1689.Sell,Sell
1690.Sell,Sell
1691.Buy,Buy
1692.Sell,Sell
1693.Sell,Sell
1694.Buy,Buy
1695.Sell,Sell
1696.Buy,Buy
1697.Sell,Sell
1698.Sell,Sell
1699.Sell,Sell
1700.Sell,Sell
1701.Sell,Sell
1702.Buy,Buy
1703.Buy,Buy
1704.Sell,Sell
1705.Buy,Buy
1706.Buy,Buy
1707.Buy,Buy
1708.Sell,Sell
1709.Sell,Sell
1710.Buy,Buy
1711.Sell,Sell
1712.Buy,Buy
1713.Sell,Sell
1714.Sell,Sell
1715.Buy,Buy
1716.Buy,Buy
1717.Buy,Buy
1718.Buy,Buy
1719.Sell,Sell
1720.Sell,Sell
1721.Buy,Buy
1722.Sell,Sell
1723.Buy,Buy
1724.Sell,Sell
1725.Sell,Sell
1726.Sell,Sell
1727.Buy,Buy
1728.Sell,Sell
1729.Sell,Sell
1730.Buy,Buy
1731.Buy,Buy
1732.Sell,Sell
1733.Sell,Sell
1734.Sell,Sell
1735.Sell,Sell
1736.Sell,Sell
1737.Buy,Buy
1738.Buy,Buy
1739.Sell,Sell
1740.Buy,Buy
1741.Sell,Sell
1742.Sell,Sell
1743.Sell,Sell
1744.Buy,Buy
1745.Sell,Sell
1746.Sell,Sell
1747.Sell,Sell
1748.Buy,Buy
1749.Buy,Buy
1750.Sell,Sell
1751.Sell,Sell
1752.Buy,Buy
1753.Sell,Sell
1754.Buy,Buy
1755.Buy,Buy
1756.Buy,Buy
1757.Sell,Sell
1758.Sell,Sell
1759.Buy,Buy
1760.Sell,Sell
1761.Buy,Buy
1762.Buy,Buy
1763.Sell,Sell
1764.Sell,Sell
1765.Buy,Buy
1766.Sell,Sell
1767.Sell,Sell
1768.Buy,Buy
1769.Sell,Sell
1770.Buy,Buy
1771.Sell,Sell
