image_name,label
1772.Buy,Buy
1773.Sell,Sell
1774.Sell,Sell
1775.Sell,Sell
1776.Sell,Sell
1777.Sell,Sell
1778.Buy,Buy
1779.Sell,Sell
1780.Sell,Sell
1781.Sell,Sell
1782.Sell,Sell
1783.Buy,Buy
1784.Sell,Sell
1785.Buy,Buy
1786.Sell,Sell
1787.Buy,Buy
1788.Buy,Buy
1789.Sell,Sell
1790.Buy,Buy
1791.Sell,Sell
1792.Buy,Buy
1793.Sell,Sell
1794.Buy,Buy
1795.Buy,Buy
1796.Buy,Buy
1797.Buy,Buy
1798.Sell,Sell
1799.Sell,Sell
1800.Buy,Buy
1801.Sell,Sell
1802.Sell,Sell
1803.Buy,Buy
1804.Buy,Buy
1805.Buy,Buy
1806.Buy,Buy
1807.Buy,Buy
1808.Sell,Sell
1809.Buy,Buy
1810.Buy,Buy
1811.Buy,Buy
1812.Buy,Buy
1813.Buy,Buy
1814.Buy,Buy
1815.Buy,Buy
1816.Sell,Sell
1817.Sell,Sell
1818.Sell,Sell
1819.Buy,Buy
1820.Buy,Buy
1821.Buy,Buy
1822.Buy,Buy
1823.Buy,Buy
1824.Buy,Buy
1825.Buy,Buy
1826.Buy,Buy
1827.Sell,Sell
1828.Sell,Sell
1829.Sell,Sell
1830.Buy,Buy
1831.Buy,Buy
1832.Sell,Sell
1833.Sell,Sell
1834.Sell,Sell
1835.Sell,Sell
1836.Sell,Sell
1837.Sell,Sell
1838.Sell,Sell
1839.Buy,Buy
1840.Sell,Sell
1841.Buy,Buy
1842.Sell,Sell
1843.Buy,Buy
1844.Buy,Buy
1845.Buy,Buy
1846.Sell,Sell
1847.Buy,Buy
1848.Buy,Buy
1849.Buy,Buy
1850.Buy,Buy
1851.Buy,Buy
1852.Sell,Sell
1853.Sell,Sell
1854.Sell,Sell
1855.Sell,Sell
1856.Buy,Buy
1857.Buy,Buy
1858.Sell,Sell
1859.Sell,Sell
1860.Sell,Sell
1861.Sell,Sell
1862.Sell,Sell
1863.Buy,Buy
1864.Sell,Sell
1865.Sell,Sell
1866.Buy,Buy
1867.Buy,Buy
1868.Sell,Sell
1869.Buy,Buy
1870.Buy,Buy
1871.Sell,Sell
1872.Sell,Sell
1873.Sell,Sell
1874.Sell,Sell
1875.Buy,Buy
1876.Sell,Sell
1877.Sell,Sell
1878.Buy,Buy
1879.Buy,Buy
1880.Sell,Sell
1881.Sell,Sell
1882.Buy,Buy
1883.Sell,Sell
1884.Sell,Sell
1885.Buy,Buy
1886.Sell,Sell
1887.Sell,Sell
1888.Buy,Buy
1889.Sell,Sell
1890.Buy,Buy
1891.Sell,Sell
1892.Buy,Buy
1893.Sell,Sell
1894.Buy,Buy
1895.Buy,Buy
1896.Buy,Buy
1897.Buy,Buy
1898.Buy,Buy
1899.Sell,Sell
1900.Sell,Sell
1901.Sell,Sell
1902.Sell,Sell
1903.Sell,Sell
1904.Sell,Sell
1905.Sell,Sell
1906.Sell,Sell
1907.Sell,Sell
1908.Sell,Sell
1909.Buy,Buy
1910.Buy,Buy
1911.Sell,Sell
1912.Buy,Buy
1913.Sell,Sell
1914.Sell,Sell
1915.Sell,Sell
1916.Buy,Buy
1917.Buy,Buy
1918.Sell,Sell
1919.Sell,Sell
1920.Sell,Sell
1921.Sell,Sell
1922.Sell,Sell
1923.Sell,Sell
1924.Sell,Sell
1925.Sell,Sell
1926.Sell,Sell
1927.Buy,Buy
1928.Buy,Buy
1929.Sell,Sell
1930.Buy,Buy
1931.Buy,Buy
1932.Buy,Buy
1933.Sell,Sell
1934.Buy,Buy
1935.Sell,Sell
1936.Buy,Buy
1937.Sell,Sell
1938.Sell,Sell
1939.Buy,Buy
1940.Sell,Sell
1941.Sell,Sell
1942.Sell,Sell
1943.Sell,Sell
1944.Buy,Buy
1945.Sell,Sell
1946.Sell,Sell
1947.Buy,Buy
1948.Buy,Buy
1949.Sell,Sell
1950.Buy,Buy
1951.Sell,Sell
1952.Sell,Sell
1953.Sell,Sell
1954.Buy,Buy
1955.Buy,Buy
1956.Buy,Buy
1957.Buy,Buy
1958.Buy,Buy
1959.Sell,Sell
1960.Buy,Buy
1961.Buy,Buy
1962.Buy,Buy
1963.Sell,Sell
1964.Sell,Sell
1965.Sell,Sell
1966.Buy,Buy
1967.Sell,Sell
1968.Sell,Sell
1969.Buy,Buy
1970.Buy,Buy
1971.Sell,Sell
1972.Buy,Buy
1973.Sell,Sell
1974.Sell,Sell
1975.Sell,Sell
1976.Buy,Buy
1977.Sell,Sell
1978.Buy,Buy
1979.Sell,Sell
1980.Sell,Sell
1981.Sell,Sell
1982.Sell,Sell
1983.Sell,Sell
1984.Sell,Sell
1985.Sell,Sell
1986.Buy,Buy
1987.Buy,Buy
1988.Sell,Sell
1989.Sell,Sell
1990.Buy,Buy
1991.Sell,Sell
1992.Sell,Sell
1993.Sell,Sell
1994.Sell,Sell
1995.Sell,Sell
1996.Sell,Sell
1997.Buy,Buy
1998.Sell,Sell
1999.Sell,Sell
2000.Buy,Buy
2001.Sell,Sell
2002.Sell,Sell
2003.Sell,Sell
2004.Buy,Buy
2005.Buy,Buy
2006.Buy,Buy
2007.Sell,Sell
2008.Buy,Buy
2009.Sell,Sell
2010.Buy,Buy
2011.Sell,Sell
2012.Buy,Buy
2013.Sell,Sell
2014.Buy,Buy
2015.Sell,Sell
2016.Sell,Sell
2017.Sell,Sell
2018.Buy,Buy
2019.Buy,Buy
2020.Sell,Sell
2021.Buy,Buy
2022.Sell,Sell
2023.Sell,Sell
2024.Sell,Sell
2025.Buy,Buy
2026.Buy,Buy
2027.Sell,Sell
2028.Sell,Sell
2029.Sell,Sell
2030.Buy,Buy
2031.Sell,Sell
2032.Buy,Buy
2033.Buy,Buy
2034.Buy,Buy
2035.Buy,Buy
2036.Buy,Buy
2037.Buy,Buy
2038.Sell,Sell
2039.Sell,Sell
2040.Buy,Buy
2041.Buy,Buy
2042.Sell,Sell
2043.Sell,Sell
2044.Buy,Buy
2045.Buy,Buy
2046.Sell,Sell
2047.Sell,Sell
2048.Sell,Sell
2049.Sell,Sell
2050.Buy,Buy
2051.Sell,Sell
2052.Buy,Buy
2053.Buy,Buy
2054.Sell,Sell
2055.Sell,Sell
2056.Sell,Sell
2057.Buy,Buy
2058.Sell,Sell
2059.Sell,Sell
2060.Sell,Sell
2061.Sell,Sell
2062.Buy,Buy
2063.Buy,Buy
2064.Buy,Buy
2065.Sell,Sell
2066.Sell,Sell
2067.Buy,Buy
2068.Buy,Buy
2069.Buy,Buy
2070.Sell,Sell
2071.Sell,Sell
2072.Buy,Buy
2073.Buy,Buy
2074.Buy,Buy
2075.Sell,Sell
2076.Buy,Buy
2077.Buy,Buy
2078.Buy,Buy
2079.Sell,Sell
2080.Sell,Sell
2081.Sell,Sell
2082.Sell,Sell
2083.Sell,Sell
2084.Buy,Buy
2085.Buy,Buy
2086.Buy,Buy
2087.Sell,Sell
2088.Buy,Buy
2089.Buy,Buy
2090.Buy,Buy
2091.Buy,Buy
2092.Sell,Sell
2093.Sell,Sell
2094.Buy,Buy
2095.Buy,Buy
2096.Sell,Sell
2097.Sell,Sell
2098.Buy,Buy
2099.Sell,Sell
2100.Sell,Sell
2101.Buy,Buy
2102.Buy,Buy
2103.Sell,Sell
2104.Buy,Buy
2105.Sell,Sell
2106.Sell,Sell
2107.Sell,Sell
2108.Buy,Buy
2109.Sell,Sell
2110.Buy,Buy
2111.Sell,Sell
2112.Buy,Buy
2113.Buy,Buy
2114.Sell,Sell
2115.Buy,Buy
2116.Buy,Buy
2117.Sell,Sell
2118.Sell,Sell
2119.Buy,Buy
2120.Buy,Buy
2121.Sell,Sell
2122.Sell,Sell
2123.Buy,Buy
2124.Sell,Sell
2125.Sell,Sell
2126.Sell,Sell
2127.Buy,Buy
2128.Buy,Buy
2129.Buy,Buy
2130.Sell,Sell
2131.Buy,Buy
2132.Sell,Sell
2133.Buy,Buy
2134.Sell,Sell
2135.Buy,Buy
2136.Buy,Buy
2137.Sell,Sell
2138.Buy,Buy
2139.Sell,Sell
2140.Buy,Buy
2141.Sell,Sell
2142.Buy,Buy
2143.Sell,Sell
2144.Buy,Buy
2145.Sell,Sell
2146.Sell,Sell
2147.Sell,Sell
2148.Sell,Sell
2149.Sell,Sell
2150.Buy,Buy
2151.Sell,Sell
2152.Sell,Sell
2153.Sell,Sell
2154.Buy,Buy
2155.Sell,Sell
2156.Buy,Buy
2157.Sell,Sell
2158.Buy,Buy
2159.Buy,Buy
2160.Buy,Buy
2161.Sell,Sell
2162.Sell,Sell
2163.Sell,Sell
2164.Sell,Sell
2165.Buy,Buy
2166.Buy,Buy
2167.Buy,Buy
2168.Buy,Buy
2169.Buy,Buy
2170.Sell,Sell
2171.Sell,Sell
2172.Sell,Sell
2173.Buy,Buy
2174.Sell,Sell
2175.Buy,Buy
2176.Buy,Buy
2177.Sell,Sell
2178.Buy,Buy
2179.Sell,Sell
2180.Buy,Buy
2181.Buy,Buy
2182.Sell,Sell
2183.Buy,Buy
2184.Buy,Buy
2185.Sell,Sell
2186.Sell,Sell
2187.Buy,Buy
2188.Sell,Sell
2189.Sell,Sell
2190.Buy,Buy
2191.Sell,Sell
2192.Sell,Sell
2193.Sell,Sell
2194.Sell,Sell
2195.Buy,Buy
2196.Buy,Buy
2197.Sell,Sell
2198.Sell,Sell
2199.Buy,Buy
2200.Sell,Sell
2201.Sell,Sell
2202.Sell,Sell
2203.Buy,Buy
2204.Sell,Sell
2205.Buy,Buy
2206.Sell,Sell
2207.Buy,Buy
2208.Buy,Buy
2209.Buy,Buy
2210.Buy,Buy
2211.Buy,Buy
2212.Buy,Buy
2213.Sell,Sell
2214.Sell,Sell
2215.Buy,Buy
2216.Buy,Buy
2217.Buy,Buy
2218.Sell,Sell
2219.Sell,Sell
2220.Sell,Sell
2221.Sell,Sell
2222.Sell,Sell
2223.Buy,Buy
2224.Sell,Sell
2225.Buy,Buy
2226.Buy,Buy
2227.Buy,Buy
2228.Sell,Sell
2229.Buy,Buy
2230.Buy,Buy
2231.Buy,Buy
2232.Buy,Buy
2233.Sell,Sell
2234.Sell,Sell
2235.Sell,Sell
2236.Sell,Sell
2237.Sell,Sell
2238.Buy,Buy
2239.Sell,Sell
2240.Sell,Sell
2241.Sell,Sell
2242.Buy,Buy
2243.Sell,Sell
2244.Sell,Sell
2245.Sell,Sell
2246.Sell,Sell
2247.Buy,Buy
2248.Sell,Sell
2249.Sell,Sell
2250.Buy,Buy
2251.Buy,Buy
2252.Sell,Sell
2253.Buy,Buy
2254.Buy,Buy
2255.Sell,Sell
2256.Sell,Sell
2257.Buy,Buy
2258.Buy,Buy
2259.Sell,Sell
2260.Buy,Buy
2261.Sell,Sell
2262.Buy,Buy
2263.Sell,Sell
2264.Buy,Buy
2265.Buy,Buy
2266.Buy,Buy
2267.Sell,Sell
2268.Buy,Buy
2269.Sell,Sell
2270.Sell,Sell
2271.Sell,Sell
2272.Buy,Buy
2273.Buy,Buy
2274.Sell,Sell
2275.Sell,Sell
2276.Sell,Sell
2277.Buy,Buy
2278.Buy,Buy
2279.Sell,Sell
2280.Sell,Sell
2281.Buy,Buy
2282.Sell,Sell
2283.Sell,Sell
2284.Buy,Buy
2285.Sell,Sell
2286.Buy,Buy
2287.Buy,Buy
2288.Sell,Sell
2289.Buy,Buy
2290.Sell,Sell
2291.Sell,Sell
2292.Sell,Sell
2293.Sell,Sell
2294.Sell,Sell
2295.Buy,Buy
2296.Sell,Sell
2297.Sell,Sell
2298.Sell,Sell
2299.Sell,Sell
2300.Buy,Buy
2301.Buy,Buy
2302.Sell,Sell
2303.Buy,Buy
2304.Buy,Buy
2305.Buy,Buy
2306.Sell,Sell
2307.Buy,Buy
2308.Buy,Buy
2309.Buy,Buy
2310.Sell,Sell
2311.Buy,Buy
2312.Sell,Sell
2313.Sell,Sell
2314.Buy,Buy
2315.Buy,Buy
2316.Sell,Sell
2317.Sell,Sell
2318.Buy,Buy
2319.Sell,Sell
2320.Sell,Sell
2321.Buy,Buy
2322.Buy,Buy
2323.Buy,Buy
2324.Sell,Sell
2325.Buy,Buy
2326.Buy,Buy
2327.Buy,Buy
2328.Sell,Sell
2329.Buy,Buy
2330.Buy,Buy
2331.Sell,Sell
2332.Buy,Buy
2333.Buy,Buy
2334.Buy,Buy
2335.Buy,Buy
2336.Sell,Sell
2337.Buy,Buy
2338.Sell,Sell
2339.Buy,Buy
2340.Buy,Buy
2341.Sell,Sell
2342.Sell,Sell
2343.Buy,Buy
2344.Sell,Sell
2345.Sell,Sell
2346.Buy,Buy
2347.Buy,Buy
2348.Buy,Buy
2349.Sell,Sell
2350.Buy,Buy
2351.Sell,Sell
2352.Sell,Sell
2353.Buy,Buy
2354.Sell,Sell
2355.Sell,Sell
2356.Buy,Buy
2357.Buy,Buy
2358.Buy,Buy
2359.Sell,Sell
2360.Buy,Buy
2361.Buy,Buy
2362.Buy,Buy
2363.Buy,Buy
2364.Sell,Sell
2365.Sell,Sell
2366.Sell,Sell
2367.Buy,Buy
2368.Sell,Sell
2369.Buy,Buy
2370.Buy,Buy
2371.Sell,Sell
2372.Sell,Sell
2373.Buy,Buy
2374.Buy,Buy
2375.Buy,Buy
2376.Buy,Buy
2377.Buy,Buy
2378.Buy,Buy
2379.Buy,Buy
2380.Buy,Buy
2381.Sell,Sell
2382.Sell,Sell
2383.Buy,Buy
2384.Buy,Buy
2385.Sell,Sell
2386.Sell,Sell
2387.Sell,Sell
2388.Buy,Buy
2389.Buy,Buy
2390.Buy,Buy
2391.Sell,Sell
2392.Sell,Sell
2393.Sell,Sell
2394.Sell,Sell
2395.Buy,Buy
2396.Buy,Buy
2397.Sell,Sell
2398.Buy,Buy
2399.Sell,Sell
2400.Buy,Buy
2401.Buy,Buy
2402.Sell,Sell
2403.Buy,Buy
2404.Sell,Sell
2405.Sell,Sell
2406.Sell,Sell
2407.Sell,Sell
2408.Buy,Buy
2409.Sell,Sell
2410.Buy,Buy
2411.Sell,Sell
2412.Sell,Sell
2413.Buy,Buy
2414.Sell,Sell
2415.Buy,Buy
2416.Sell,Sell
2417.Buy,Buy
2418.Sell,Sell
2419.Sell,Sell
2420.Buy,Buy
2421.Buy,Buy
2422.Buy,Buy
2423.Sell,Sell
2424.Buy,Buy
2425.Buy,Buy
2426.Buy,Buy
2427.Sell,Sell
2428.Buy,Buy
2429.Buy,Buy
2430.Buy,Buy
2431.Buy,Buy
2432.Sell,Sell
2433.Buy,Buy
2434.Sell,Sell
2435.Buy,Buy
2436.Buy,Buy
2437.Sell,Sell
2438.Buy,Buy
2439.Sell,Sell
2440.Buy,Buy
2441.Sell,Sell
2442.Sell,Sell
2443.Sell,Sell
2444.Sell,Sell
2445.Buy,Buy
2446.Sell,Sell
2447.Sell,Sell
2448.Sell,Sell
2449.Buy,Buy
2450.Sell,Sell
2451.Sell,Sell
2452.Sell,Sell
2453.Buy,Buy
2454.Buy,Buy
2455.Buy,Buy
2456.Buy,Buy
2457.Buy,Buy
2458.Sell,Sell
2459.Sell,Sell
2460.Buy,Buy
2461.Sell,Sell
2462.Buy,Buy
2463.Sell,Sell
2464.Buy,Buy
2465.Sell,Sell
2466.Buy,Buy
2467.Sell,Sell
2468.Sell,Sell
2469.Buy,Buy
2470.Buy,Buy
2471.Sell,Sell
2472.Sell,Sell
2473.Buy,Buy
2474.Buy,Buy
2475.Sell,Sell
2476.Sell,Sell
2477.Buy,Buy
2478.Buy,Buy
2479.Sell,Sell
2480.Buy,Buy
2481.Buy,Buy
2482.Buy,Buy
2483.Buy,Buy
2484.Buy,Buy
2485.Buy,Buy
2486.Buy,Buy
2487.Sell,Sell
2488.Buy,Buy
2489.Sell,Sell
2490.Buy,Buy
2491.Buy,Buy
2492.Buy,Buy
2493.Sell,Sell
2494.Sell,Sell
2495.Sell,Sell
2496.Sell,Sell
2497.Buy,Buy
2498.Sell,Sell
2499.Sell,Sell
2500.Sell,Sell
2501.Buy,Buy
2502.Buy,Buy
2503.Sell,Sell
2504.Buy,Buy
2505.Buy,Buy
2506.Sell,Sell
2507.Buy,Buy
2508.Sell,Sell
2509.Buy,Buy
2510.Buy,Buy
2511.Buy,Buy
2512.Buy,Buy
2513.Buy,Buy
2514.Sell,Sell
2515.Buy,Buy
2516.Buy,Buy
2517.Buy,Buy
2518.Sell,Sell
2519.Sell,Sell
2520.Buy,Buy
2521.Buy,Buy
2522.Buy,Buy
2523.Sell,Sell
2524.Buy,Buy
2525.Buy,Buy
2526.Sell,Sell
2527.Buy,Buy
2528.Buy,Buy
2529.Buy,Buy
2530.Sell,Sell
2531.Buy,Buy
2532.Sell,Sell
2533.Buy,Buy
2534.Buy,Buy
2535.Buy,Buy
2536.Sell,Sell
2537.Sell,Sell
2538.Sell,Sell
2539.Sell,Sell
2540.Buy,Buy
2541.Sell,Sell
2542.Buy,Buy
2543.Buy,Buy
2544.Buy,Buy
2545.Buy,Buy
2546.Sell,Sell
2547.Sell,Sell
2548.Sell,Sell
2549.Sell,Sell
2550.Buy,Buy
2551.Buy,Buy
2552.Sell,Sell
2553.Sell,Sell
2554.Sell,Sell
2555.Buy,Buy
2556.Buy,Buy
2557.Buy,Buy
2558.Buy,Buy
2559.Buy,Buy
2560.Sell,Sell
2561.Buy,Buy
2562.Buy,Buy
2563.Buy,Buy
2564.Sell,Sell
2565.Sell,Sell
2566.Buy,Buy
2567.Buy,Buy
2568.Sell,Sell
2569.Buy,Buy
2570.Sell,Sell
2571.Buy,Buy
2572.Buy,Buy
2573.Sell,Sell
2574.Sell,Sell
2575.Sell,Sell
2576.Sell,Sell
2577.Buy,Buy
2578.Buy,Buy
2579.Buy,Buy
2580.Sell,Sell
2581.Buy,Buy
2582.Buy,Buy
2583.Buy,Buy
2584.Buy,Buy
2585.Buy,Buy
2586.Buy,Buy
2587.Buy,Buy
2588.Sell,Sell
2589.Sell,Sell
2590.Sell,Sell
2591.Sell,Sell
2592.Sell,Sell
2593.Buy,Buy
2594.Sell,Sell
2595.Sell,Sell
2596.Sell,Sell
2597.Sell,Sell
2598.Sell,Sell
2599.Sell,Sell
2600.Buy,Buy
2601.Sell,Sell
2602.Buy,Buy
2603.Sell,Sell
2604.Sell,Sell
2605.Sell,Sell
2606.Buy,Buy
2607.Buy,Buy
2608.Sell,Sell
2609.Sell,Sell
2610.Buy,Buy
2611.Sell,Sell
2612.Sell,Sell
2613.Buy,Buy
2614.Sell,Sell
2615.Buy,Buy
2616.Sell,Sell
2617.Buy,Buy
2618.Sell,Sell
2619.Buy,Buy
2620.Buy,Buy
2621.Buy,Buy
